	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA2588	PA2588	0.677356019622383	4521.0	0.22	0.9172938953060259	3278.5	0.04093999999999986	0.18523292318951612	25	0.9666748055193173	
PA4896	PA4896	0.761999440808348	4520.0	0.21999999999999698	0.929139260614198	5111.0	0.1296400000000003	0.1606654469179147	25	0.562410908713697	
PA1601	PA1601	0.677356019622383	4519.0	0.21950000000000197	0.9404817563197919	1755.0	-0.01198000000000018	0.09278811885149964	25	2.4947159492528175	
PA0724	PA0724	0.7076553184219458	4518.0	0.219500000000001	0.920506432556312	4833.5	0.08990000000000008	0.13437106583388167	25	0.9644933542480117	
PA1473	PA1473	0.672753588167472	4517.0	0.2195	0.9164044680666591	5244.0	0.17260000000000042	0.110782820569497	25	0.4233508386851188	
PA1269	PA1269	0.671274799132953	4516.0	0.21949999999999803	0.909767108747887	4436.5	0.07620000000000011	0.07006931092378024	25	2.0451178713014078	
PA4302	PA4302	0.692068167980658	4515.0	0.21899999999999997	0.8934534717269151	5413.0	0.23129999999999998	0.1022957314195794	25	-0.12023962123649068	tadA
PA0676	PA0676	0.75756496158182	4514.0	0.21850000000000197	0.9050631492457671	5085.0	0.1259400000000003	0.10719727919432755	25	0.8634547508636728	vreR
PA3168	PA3168	0.683966954529363	4512.5	0.218499999999999	0.9329977656063421	689.5	-0.05578000000000052	0.12303717934023065	25	2.229244862981962	gyrA
PA3798	PA3798	0.7229889514415351	4512.5	0.218499999999999	0.9346038649443109	953.0	-0.06041999999999969	0.08893603506640747	25	3.136186583894059	
PA4810	PA4810	0.7104185486380831	4511.0	0.218	0.9164044680666591	535.0	-0.06557999999999985	0.14613433317784497	25	1.9405432921426067	fdnI
PA3735	PA3735	0.705085514985233	4510.0	0.217499999999999	0.929139260614198	164.0	-0.1467999999999995	0.0990301932072571	25	3.6786760502180056	thrC
PA2211	PA2211	0.7282047162795942	4509.0	0.21749999999999803	0.9514144833815649	3799.0	0.05871999999999982	0.048310212860912236	25	3.2866756446951406	
PA3950	PA3950	0.7091107860007042	4507.0	0.217000000000001	0.940064097982993	1929.0	-0.027600000000000117	0.06130660649554799	25	3.9897820803009814	
PA3052	PA3052	0.7322376582252941	4507.0	0.217000000000001	0.9420038751031559	2813.0	0.018100000000000498	0.0787645489206071	25	2.5252477507423707	
PA3592	PA3592	0.699843186376251	4507.0	0.217000000000001	0.9592216821747019	2647.0	-0.00010000000000001508	0.07481839123281599	25	2.9016929717780284	
PA3179	PA3179	0.716358844813098	4504.5	0.216999999999999	0.952471967971291	4414.0	0.02523999999999997	0.1899973201565398	25	1.0092773931864247	
PA0059	PA0059	0.759233802634525	4504.5	0.216999999999999	0.929139260614198	5448.0	0.21152000000000026	0.17401720939799742	25	0.03149113825555807	osmC
PA3200	PA3200	0.680359990170593	4503.0	0.216499999999999	0.9287066924485808	3725.0	0.032879999999999854	0.07484390422739881	25	2.453372815000472	
PA5564	PA5564	0.680520148601761	4502.0	0.216499999999996	0.9233223112487691	949.5	-0.0502600000000001	0.10292362864441422	25	2.5918246714912483	gidB
PA0576	PA0576	0.687047340820823	4500.5	0.215499999999999	0.8934534717269151	1730.0	-0.013899999999999977	0.15213248064324245	25	1.5078962692914497	rpoD
PA0219	PA0219	0.734166157645621	4500.5	0.215499999999999	0.9514144833815649	3306.0	0.012820000000000092	0.07779552257895864	25	2.6052913237299573	
PA2787	PA2787	0.7612945622795371	4499.0	0.215	0.8969713731627059	3920.5	0.05062000000000005	0.08102858034874712	25	2.0286669134829736	cpg2
PA1588	PA1588	0.692068167980658	4498.0	0.21450000000000302	0.9164044680666591	827.0	-0.05780000000000058	0.13908323347310123	25	1.9578204590179202	sucC
PA0886	PA0886	0.8011286781769559	4497.0	0.2145	0.9242321714167991	5271.5	0.16392000000000018	0.11189091413813118	25	0.4520474284226329	
PA2629	PA2629	0.8149288376999019	4495.5	0.214499999999999	0.919383750478959	670.5	-0.11035999999999989	0.1372618027712005	25	2.366718150580484	purB
PA4415	PA4415	0.6822826119974991	4495.5	0.214499999999999	0.9162397399337799	2806.0	0.012739999999999658	0.09433076998872937	25	2.1388567062911243	mraY
PA2486	PA2486	0.680359990170593	4494.0	0.21400000000000197	0.9256638611767242	3854.0	-0.03372	0.39759959653735405	25	0.6230388616018853	
PA0347	PA0347	0.7899113910200342	4493.0	0.213500000000001	0.9164044680666591	5270.0	0.1600000000000005	0.10431183218280339	25	0.5128852487821643	glpQ
PA1094	PA1094	0.699843186376251	4492.0	0.21300000000000302	0.8934534717269151	5447.0	0.15871999999999992	0.41741466393344007	25	0.13003855563794584	fliD
PA0599	PA0599	0.6825851136174689	4491.0	0.213000000000001	0.9514144833815649	3444.0	0.031460000000000043	0.052504547422104426	25	3.4576052725591646	
PA4979	PA4979	0.7614946345941441	4490.0	0.212500000000001	0.9221406590815621	4755.0	0.1205599999999999	0.10472616276111031	25	0.8779086101886918	
PA3849	PA3849	0.75142486020272	4489.0	0.212499999999999	0.9491217343394409	1853.5	-0.010800000000000188	0.06381973310296199	25	3.498917797724783	
PA3414	PA3414	0.692068167980658	4487.5	0.211999999999999	0.9514144833815649	1677.0	-0.04154000000000022	0.09481043806810846	25	2.674178130237781	
PA4999	PA4999	0.693006146112759	4487.5	0.211999999999999	0.9479266381467121	1241.0	-0.05311999999999963	0.08288436724336715	25	3.198673149323161	waaL
PA4316	PA4316	0.708284010627229	4486.0	0.211500000000001	0.945884348158121	1391.5	-0.03923999999999996	0.057358361785067334	25	4.371463762155051	sbcB
PA1451	PA1451	0.698244611681325	4485.0	0.211499999999999	0.953867946757751	1354.5	-0.058740000000000035	0.07668755874760007	25	3.523909280896964	
PA0402	PA0402	0.6847449346849971	4484.0	0.21100000000000002	0.8898138072829251	432.0	-0.11773999999999982	0.093446410667648	25	3.5179521358952806	pyrB
PA0934	PA0934	0.7899113910200342	4483.0	0.210999999999999	0.950397089410533	1832.0	-0.010759999999999723	0.06614836858658481	25	3.3524636319598162	relA
PA5471	PA5471	0.6992713550820949	4481.0	0.21050000000000102	0.929139260614198	2888.0	-0.004220000000000227	0.11420121861579793	25	1.8801900943139158	armZ
PA1348	PA1348	0.727956860140752	4481.0	0.21050000000000102	0.922974361714646	4949.5	0.12183999999999992	0.08191391823127472	25	1.082355745084487	
PA5409	PA5409	0.779678248156214	4481.0	0.21050000000000102	0.9514144833815649	4320.0	0.07148000000000022	0.10003931310573155	25	1.3896536839779234	
PA0255	PA0255	0.7114645400630741	4479.0	0.2105	0.9420038751031559	3488.0	0.0029999999999999524	0.08142647501478444	25	2.5483112214095565	
PA1640	PA1640	0.723414034604679	4477.5	0.21049999999999802	0.929139260614198	2187.0	-0.0037999999999997177	0.09323022578541768	25	2.2986107584169	
PA1591	PA1591	0.7274771355060141	4477.5	0.21049999999999802	0.929139260614198	4542.5	0.07568000000000027	0.06680379854469312	25	2.01814871215445	
PA4904	PA4904	0.74239034283234	4475.5	0.21	0.9464310130556559	2553.0	-0.004559999999999903	0.09425987127793699	25	2.2762602695196024	vanA
PA2574	PA2574	0.74239034283234	4475.5	0.21	0.929139260614198	4612.0	0.08823999999999975	0.055420761753456026	25	2.1970105813712912	alkB1
PA1201	PA1201	0.7274771355060141	4473.5	0.209999999999999	0.951143921101619	3581.0	0.0352399999999998	0.03827072423319599	25	4.566414759624866	
PA5224	PA5224	0.688854991317755	4473.5	0.209999999999999	0.8969713731627059	725.0	-0.07643999999999984	0.10211750992524912	25	2.805003766833673	pepP
PA4046	PA4046	0.738835535223457	4471.5	0.2095	0.9537708297711159	2375.0	0.007220000000000166	0.07608343556035493	25	2.6586601736660085	
PA5180	PA5180	0.761999440808348	4471.5	0.2095	0.8942291263999409	4800.5	0.14696000000000012	0.14575749837772778	25	0.429068834852864	
PA1063	PA1063	0.760980063816984	4468.5	0.20900000000000102	0.9129194836040309	5002.0	0.13056000000000037	0.08167419012964422	25	0.9604013198721673	
PA4570	PA4570	0.7973545845021089	4468.5	0.20900000000000102	0.9164044680666591	5482.0	0.21954000000000004	0.2244401330719024	25	-0.04696129812319436	
PA2123	PA2123	0.711610216694587	4468.5	0.20900000000000102	0.8934534717269151	5010.5	0.12733999999999995	0.15252627642475236	25	0.5353831609485817	
PA5107	PA5107	0.687047340820823	4468.5	0.20900000000000102	0.944888054473358	3278.5	0.027639999999999817	0.1041622852411882	25	1.7411292348287228	blc
PA1571	PA1571	0.8033149447813509	4466.0	0.20899999999999802	0.929139260614198	4620.0	0.12049999999999994	0.22219553138320908	25	0.3982978390657494	
PA0990	PA0990	0.7520742229722659	4465.0	0.20850000000000302	0.9181233483938029	4421.0	0.08176	0.0765288779916878	25	1.6561068622196304	
PA5236	PA5236	0.7614946345941441	4464.0	0.2085	0.950735830359555	1655.5	-0.02084000000000008	0.0610579847358227	25	3.756101695663178	
PA0936	PA0936	0.6906793603414499	4463.0	0.208499999999999	0.9521666988325781	2415.0	-0.015499999999999958	0.10178377817707478	25	2.200743615650647	lpxO2
PA3419	PA3419	0.692068167980658	4461.5	0.20800000000000002	0.9686503258326361	2698.5	-0.014439999999999755	0.08060116831245911	25	2.7597614855616874	
PA4652	PA4652	0.717571639699682	4461.5	0.20800000000000002	0.92289306562861	4083.5	0.06923999999999936	0.054584628483362846	25	2.5421076199555723	cupE5
PA3522	PA3522	0.693006146112759	4460.0	0.207999999999999	0.9420038751031559	4606.5	0.09515999999999977	0.09112899739746233	25	1.2382447214671264	mexQ
PA2921	PA2921	0.699838048182416	4459.0	0.20750000000000102	0.929139260614198	2035.5	-0.025379999999999518	0.10006053167957905	25	2.327391191021705	
PA4842	PA4842	0.711610216694587	4457.5	0.2075	0.929139260614198	544.0	-0.11409999999999966	0.12796475751810224	25	2.5131919618923613	
PA1821	PA1821	0.7114645400630741	4457.5	0.2075	0.9681132050734359	1283.5	-0.03468000000000008	0.09418630473694133	25	2.571286777588306	
PA3593	PA3593	0.7614946345941441	4456.0	0.207499999999999	0.9488712231859701	3185.0	0.01572000000000008	0.07577750875644694	25	2.530830099157658	
PA0278	PA0278	0.7274343026957859	4455.0	0.20749999999999802	0.9246400055735899	4977.5	0.11241999999999985	0.0841539610872045	25	1.1298339231051948	
PA2568	PA2568	0.7599356808283609	4453.5	0.206999999999999	0.9440618199288779	3323.0	0.014479999999999866	0.10085338781287093	25	1.9089095981308195	
PA1062	PA1062	0.764252218698077	4453.5	0.206999999999999	0.9201035867442049	4659.0	0.10689999999999972	0.07434253493122245	25	1.3464700940397873	
PA5060	PA5060	0.7274771355060141	4451.5	0.206500000000002	0.918285521223678	2353.5	0.009840000000000057	0.15647215673509848	25	1.2568370252155467	phaF
PA3020	PA3020	0.7819595141658141	4451.5	0.206500000000002	0.9397775721804928	3455.5	0.042859999999999954	0.08089686335081234	25	2.022822557289656	
PA0103	PA0103	0.7478434970408889	4450.0	0.206499999999999	0.9164044680666591	4893.5	0.09641999999999992	0.11928403427673553	25	0.9228393444894446	
PA1330	PA1330	0.738086456671448	4449.0	0.20649999999999802	0.936203143484626	4017.5	0.051739999999999876	0.06941138235188879	25	2.229605502097984	
PA0762	PA0762	0.7849034119388171	4448.0	0.20600000000000002	0.9686503258326361	2768.0	0.03993999999999973	0.15906879538949908	25	1.0439508238770678	algU
PA1956	PA1956	0.833126846247981	4446.5	0.20550000000000102	0.929139260614198	4975.5	0.10215999999999947	0.08615909702405221	25	1.1994090417539207	fapA
PA3645	PA3645	0.715392217003655	4446.5	0.20550000000000102	0.9190630508613259	3340.0	0.030819999999999452	0.17316772216553528	25	1.0087330237734526	fabZ
PA3646	PA3646	0.6986297782662061	4445.0	0.205000000000002	0.9164044680666591	2250.5	0.0008199999999996884	0.14452954426921394	25	1.4127215375402968	lpxD
PA0699	PA0699	0.70237054916873	4444.0	0.20450000000000199	0.9514144833815649	4114.0	0.0690400000000001	0.0761068218580525	25	1.7798667280135483	
PA5408	PA5408	0.7339635080125941	4443.0	0.20449999999999802	0.9514144833815649	3157.5	-0.0009599999999998187	0.08772398949736211	25	2.3421187428574037	
PA3496	PA3496	0.726748423204879	4442.0	0.20400000000000199	0.9514144833815649	3046.0	-0.012619999999999833	0.18023585705032918	25	1.2018696143215981	
PA1887	PA1887	0.706776382841692	4441.0	0.204000000000001	0.929139260614198	5121.0	0.14783999999999964	0.10112180361656271	25	0.5553698410379514	
PA3406	PA3406	0.779172044106597	4440.0	0.20399999999999802	0.9164044680666591	5074.0	0.12087999999999986	0.11564243382080827	25	0.7187673006674635	hasD
PA4713	PA4713	0.761709288728557	4439.0	0.20350000000000198	0.929139260614198	4973.0	0.10793999999999962	0.0910230419545879	25	1.049844060888209	
PA2161	PA2161	0.7322376582252941	4438.0	0.2035	0.899048560290875	5243.0	0.17046	0.0871687682984376	25	0.37903483833661317	
PA1825	PA1825	0.747289167752229	4437.0	0.203499999999999	0.925563951922601	3562.5	0.036219999999999836	0.06182638325720406	25	2.705641041690847	
PA2560	PA2560	0.7416732364646709	4436.0	0.202499999999999	0.9169675394731429	2183.5	-0.043460000000000054	0.18645374314647942	25	1.3191475582593752	
PA4688	PA4688	0.790128228128157	4435.0	0.20199999999999999	0.9520905976355151	2426.5	0.0007400000000002005	0.11235399043499407	25	1.791302642841556	hitB
PA1545	PA1545	0.8054572870233101	4434.0	0.20199999999999899	0.8898138072829251	5398.0	0.20686000000000015	0.1287079640115561	25	-0.037759901163263	
PA4395	PA4395	0.738471526164006	4433.0	0.201500000000003	0.9432643977463471	3196.5	0.05026000000000039	0.11824551788545747	25	1.2790336809764442	
PA4297	PA4297	0.787877079053068	4432.0	0.20150000000000198	0.8898138072829251	5472.0	0.23401999999999995	0.12230447661471738	25	-0.26589378328679025	tadG
PA2975	PA2975	0.7198991473333209	4430.5	0.201500000000001	0.979067796718252	2457.0	0.006860000000000299	0.07000186307044515	25	2.7804974248203673	rluC
PA3516	PA3516	0.7614946345941441	4430.5	0.201500000000001	0.8934534717269151	5478.0	0.35023999999999994	0.3338010298066798	25	-0.44559479066359203	
PA4667	PA4667	0.7279995207139031	4429.0	0.20100000000000198	0.9420038751031559	1985.0	-0.014380000000000264	0.10258007847530613	25	2.0996279511703646	
PA1727	PA1727	0.711915564147329	4428.0	0.201000000000001	0.929139260614198	3196.5	0.01545999999999994	0.07585387816936852	25	2.4460186410735982	mucR
PA3765	PA3765	0.716233092100817	4427.0	0.200500000000003	0.9449738261875541	4451.0	0.05324000000000031	0.09182661651177147	25	1.603674463831792	
PA0410	PA0410	0.734210908324295	4426.0	0.2005	0.9670598594133281	1991.5	0.0023799999999999217	0.08732354588921971	25	2.2688038831054667	pilI
PA0062	PA0062	0.7091107860007042	4425.0	0.20049999999999898	0.929139260614198	2816.5	0.02424000000000036	0.21094875562562607	25	0.8355583775654497	
PA2025	PA2025	0.7322376582252941	4423.5	0.200000000000001	0.9432898088443159	3939.0	0.06461999999999961	0.09566176090789882	25	1.4151945219819073	gor
PA0172	PA0172	0.8078694359073829	4423.5	0.200000000000001	0.942541830463669	1087.5	-0.05456000000000033	0.09040030420302818	25	2.8159197277510293	siaA
PA3199	PA3199	0.7749825244114441	4422.0	0.2	0.9681132050734359	3332.0	0.04404000000000055	0.05864865727363238	25	2.6592254153807695	
PA2736	PA2736	0.70773275478353	4421.0	0.19999999999999898	0.9164044680666591	4563.0	0.047860000000000194	0.1806428059274248	25	0.8422145527407423	
PA1564	PA1564	0.7274343026957859	4420.0	0.199500000000001	0.9506099803662671	4085.0	0.06267999999999965	0.08693602532897425	25	1.5738009586044608	
PA3982	PA3982	0.7274771355060141	4419.0	0.1995	0.8934534717269151	3033.5	0.015420000000000099	0.12426363774920961	25	1.4813665794293935	
PA1603	PA1603	0.7478434970408889	4417.5	0.19900000000000198	0.968900317558005	2783.0	0.011600000000000278	0.04102108197825476	25	4.568382669656112	
PA3114	PA3114	0.723767194783403	4417.5	0.19900000000000198	0.929139260614198	3710.0	0.0536199999999994	0.08113290023165734	25	1.7918748076908584	truA
PA3220	PA3220	0.7128818535333492	4416.0	0.199000000000001	0.9514144833815649	2708.5	0.010019999999999678	0.05559891335868563	25	3.398987292806128	
PA5425	PA5425	0.794364552795008	4415.0	0.19899999999999998	0.944823299475119	657.0	-0.11817999999999962	0.14454338160796776	25	2.194358513489458	purK
PA5480	PA5480	0.821883385287475	4414.0	0.19899999999999898	0.929139260614198	5046.5	0.12214000000000015	0.08843541899789527	25	0.8691087900180364	
PA3833	PA3833	0.718203695957693	4413.0	0.198500000000001	0.8934534717269151	5029.0	0.1389599999999998	0.12923379331016088	25	0.4607154094525826	
PA4361	PA4361	0.724613084664563	4412.0	0.198000000000001	0.9514144833815649	3447.0	0.051279999999999576	0.08335042491393466	25	1.7602789686015452	
PA5323	PA5323	0.724091671547012	4410.0	0.198	0.9514144833815649	2839.0	0.01891999999999997	0.11316181997476016	25	1.5825125474293575	argB
PA1996	PA1996	0.7114645400630741	4410.0	0.198	0.9514144833815649	3007.5	-0.0020400000000000444	0.08319341420248755	25	2.404517255574044	ppiC1
PA5013	PA5013	0.751469161240327	4410.0	0.198	0.952471967971291	2833.0	0.027940000000000645	0.1125346539219513	25	1.5111789486458538	ilvE
PA2656	PA2656	0.7520742229722659	4408.0	0.19799999999999898	0.9686503258326361	3255.5	0.01591999999999965	0.06586265380825936	25	2.7645408964247657	carS
PA2834	PA2834	0.716358844813098	4407.0	0.19750000000000198	0.9671891240526329	2346.5	-0.00806000000000018	0.07998806160921725	25	2.5698835034191516	
PA4574	PA4574	0.7416732364646709	4406.0	0.197500000000001	0.929139260614198	2090.5	-0.033139999999999746	0.09011133391532922	25	2.5595004532583623	
PA2314	PA2314	0.7690224394803851	4405.0	0.1975	0.92390416362847	4140.0	0.041940000000000026	0.08206086663771801	25	1.895666063176808	
PA4459	PA4459	0.746446249521112	4404.0	0.19749999999999804	0.933882449926629	3521.5	0.08488000000000008	0.1645374374825782	25	0.6844642880251648	lptC
PA4841	PA4841	0.7376639227193241	4403.0	0.19699999999999998	0.953699830363972	1030.0	-0.07001999999999989	0.04210044536581479	25	6.342450719460034	
PA0689	PA0689	0.711915564147329	4402.0	0.19699999999999804	0.929139260614198	4250.0	0.06278000000000004	0.0701244548404244	25	1.9140255750355535	lapB
PA0992	PA0992	0.738835535223457	4401.0	0.19650000000000198	0.952011963210289	3187.0	0.012200000000000153	0.06752607521049497	25	2.7293160371825924	cupC1
PA3458	PA3458	0.7478434970408889	4400.0	0.1965	0.918867865228958	1446.0	-0.06512000000000001	0.13664753016428802	25	1.9145607658291417	
PA1827	PA1827	0.7244635929241819	4397.5	0.19649999999999898	0.9221406590815621	3059.0	-0.0007600000000000395	0.08404625710484288	25	2.3470408652931263	
PA1214	PA1214	0.7322376582252941	4397.5	0.19649999999999898	0.9420038751031559	3610.0	0.06648	0.10164690518325403	25	1.279133877864678	
PA2930	PA2930	0.7376639227193241	4397.5	0.19649999999999898	0.929139260614198	3642.5	0.035580000000000195	0.08778402474254669	25	1.8331353622933735	
PA2072	PA2072	0.7178167319673822	4397.5	0.19649999999999898	0.8934534717269151	4991.5	0.13131999999999958	0.07770374830083805	25	0.8388269732838155	
PA0860	PA0860	0.7612945622795371	4395.0	0.196000000000001	0.952471967971291	3871.5	0.04635999999999985	0.05193335472827984	25	2.881385205768655	
PA0935	PA0935	0.7478434970408889	4394.0	0.196	0.961521193425217	3145.0	0.026159999999999482	0.05187880909709957	25	3.273783707758548	
PA2672	PA2672	0.7614946345941441	4393.0	0.19599999999999898	0.9693342013190949	2759.0	-0.002339999999999649	0.08475586508712321	25	2.340133037355217	
PA3984	PA3984	0.756452604680929	4391.5	0.195499999999999	0.929139260614198	549.0	-0.08780000000000028	0.05760985882063366	25	4.917561087626412	lnt
PA2045	PA2045	0.7274771355060141	4391.5	0.195499999999999	0.948259654274415	2801.5	0.0025200000000002083	0.08424771015681409	25	2.290626055483245	
PA5338	PA5338	0.7128997759911411	4390.0	0.19500000000000198	0.929139260614198	1648.5	-0.0007200000000001466	0.1022276952037296	25	1.914549668853941	spoT
PA1204	PA1204	0.759233802634525	4388.5	0.195	0.9615183373430191	1406.0	-0.039879999999999825	0.03557570566177609	25	6.602258356672991	
PA1860	PA1860	0.761999440808348	4388.5	0.195	0.9130870850910121	4959.5	0.12559999999999996	0.11355459406529231	25	0.6111597735983805	
PA4637	PA4637	0.7244588532361609	4387.0	0.194500000000001	0.927999076888108	2900.5	-0.005279999999999851	0.09699710906344926	25	2.0596490135527405	
PA4651	PA4651	0.734210908324295	4386.0	0.1945	0.8934534717269151	5291.5	0.13913999999999974	0.11595819289726814	25	0.477413442007033	cupE4
PA3892	PA3892	0.780780575101203	4385.0	0.194499999999999	0.9663876534463309	2769.0	0.023479999999999997	0.07150312930215012	25	2.391783431985492	
PA1097	PA1097	0.738471526164006	4384.0	0.19449999999999804	0.9164044680666591	1668.0	0.003760000000000085	0.08397285275611456	25	2.271448375750329	fleQ
PA1129	PA1129	0.7322376582252941	4382.5	0.194000000000001	0.960460779549101	1626.5	-0.04085999999999989	0.05989374619551991	25	3.9212775108992695	fosA
PA3166	PA3166	0.7520742229722659	4382.5	0.194000000000001	0.9514144833815649	760.0	-0.07668	0.11085593879746221	25	2.4417275514173684	pheA
PA2174	PA2174	0.754074578213516	4381.0	0.193500000000001	0.8898138072829251	5502.0	0.32478000000000035	0.18204269645699422	25	-0.7211495025894266	
PA5548	PA5548	0.833126846247981	4380.0	0.193000000000001	0.9420038751031559	4959.5	0.08418000000000023	0.12808923321913754	25	0.8495639896120654	
PA1266	PA1266	0.7717249474920641	4379.0	0.193	0.92757599393095	4083.5	0.049160000000000155	0.0958555467009252	25	1.5005913058822657	lhpE
PA1206	PA1206	0.727956860140752	4378.0	0.192500000000001	0.9464310130556559	964.5	-0.07733999999999965	0.07273922027810518	25	3.7096905763949137	
PA3181	PA3181	0.8532009095034301	4377.0	0.1925	0.9164044680666591	353.5	-0.14291999999999988	0.21379554485535926	25	1.5688820841749727	
PA4513	PA4513	0.775637222773615	4375.5	0.192499999999999	0.960460779549101	3007.5	0.011279999999999757	0.050944430510116066	25	3.5572092608634476	
PA1301	PA1301	0.761999440808348	4375.5	0.192499999999999	0.897600399157667	4993.5	0.10122000000000002	0.14124351607537022	25	0.6462597543330078	
PA0012	PA0012	0.759233802634525	4373.5	0.19249999999999803	0.945038627257141	5082.0	0.1101599999999999	0.05939621901546688	25	1.3862835272150347	
PA3432	PA3432	0.734210908324295	4373.5	0.19249999999999803	0.925563951922601	1698.5	-0.053860000000000546	0.128903914473792	25	1.9111909906357971	
PA5095	PA5095	0.812221559107107	4372.0	0.19249999999999698	0.9420038751031559	2861.5	0.016340000000000108	0.09523082921687324	25	1.8498211288155453	
PA2918	PA2918	0.7229889514415351	4371.0	0.191999999999999	0.8934534717269151	4779.0	0.10242000000000033	0.12032271536718847	25	0.7444978259227916	
PA1983	PA1983	0.7614946345941441	4370.0	0.191999999999995	0.9167211896204929	5271.5	0.2445199999999998	0.2789361665327752	25	-0.1882868064505133	exaB
PA3671	PA3671	0.7274771355060141	4368.5	0.19149999999999803	0.969209044493333	2031.5	-0.045520000000000026	0.09809386236321474	25	2.4162571876554093	
PA2811	PA2811	0.727956860140752	4368.5	0.19149999999999803	0.8934534717269151	1579.5	-0.02857999999999981	0.18708836370371423	25	1.1763425348491015	
PA4840	PA4840	0.734210908324295	4367.0	0.191000000000001	0.9261191464062092	1151.5	-0.07268000000000006	0.11742239281045738	25	2.24556827440599	
PA3376	PA3376	0.7399223034050609	4366.0	0.191	0.9407081786423279	3694.5	0.043059999999999744	0.08653820447255252	25	1.7095339671268852	
PA2362	PA2362	0.7599356808283609	4365.0	0.190999999999999	0.9514144833815649	4297.0	0.07153999999999966	0.1563780755093244	25	0.7639178293435148	dotU3
PA3351	PA3351	0.734219755717365	4363.5	0.1905	0.897084874009214	3633.0	0.08592000000000004	0.1926965814434706	25	0.5427185018883146	flgM
PA4708	PA4708	0.7274771355060141	4363.5	0.1905	0.929139260614198	4050.0	0.03907999999999988	0.1506016876842134	25	1.0054336198243845	phuT
PA2167	PA2167	0.734210908324295	4362.0	0.190499999999999	0.9164044680666591	4825.5	0.11261999999999983	0.10622708380320581	25	0.733146361659312	
PA1833	PA1833	0.7819595141658141	4360.0	0.19049999999999803	0.9514144833815649	1386.0	-0.049539999999999695	0.10593472046501105	25	2.265923758955686	
PA5062	PA5062	0.761709288728557	4360.0	0.19049999999999803	0.8949545194053119	4781.0	0.1301599999999995	0.12038858265356117	25	0.5012103196998111	
PA0692	PA0692	0.734210908324295	4360.0	0.19049999999999803	0.918867865228958	4807.0	0.0961799999999998	0.09524145630973951	25	0.990325050188811	pdtB
PA2584	PA2584	0.7478434970408889	4357.5	0.190000000000001	0.9491757195677709	3420.0	0.05466000000000028	0.10685491721644527	25	1.2665771826471597	pgsA
PA0170	PA0170	0.7594260041220641	4357.5	0.190000000000001	0.9164044680666591	96.0	-0.1674000000000003	0.1311279591340716	25	2.7255819610109095	
PA3266	PA3266	0.779678248156214	4355.5	0.19	0.929139260614198	4956.5	0.08959999999999964	0.19580363249950183	25	0.5127586180008984	capB
PA0849	PA0849	0.747239321951422	4355.5	0.19	0.9194969566317279	3748.0	0.07945999999999978	0.14997457562311475	25	0.7370582616468715	trxB2
PA3210	PA3210	0.734219755717365	4354.0	0.189500000000001	0.929139260614198	3118.0	0.021060000000000148	0.09095389399763709	25	1.8519273073055762	trkH
PA3869	PA3869	0.8407079988413749	4353.0	0.1895	0.959722933448845	3488.0	0.030200000000000685	0.09750523490220112	25	1.6337584352243146	
PA1961	PA1961	0.779172044106597	4352.0	0.189499999999999	0.940009239497672	2690.5	-0.011960000000000201	0.053492779886635596	25	3.7661157342531584	
PA3720	PA3720	0.738471526164006	4351.0	0.18949999999999803	0.9539120347275419	4284.0	0.037140000000000145	0.14802227591368372	25	1.029304535817593	
PA4281	PA4281	0.73577862678185	4350.0	0.189000000000001	0.9564331521492628	2407.0	0.006379999999999692	0.05621318795442922	25	3.2487038477171457	sbcD
PA2756	PA2756	0.7478434970408889	4349.0	0.18899999999999997	0.9346038649443109	4672.0	0.08732000000000012	0.10536710429098188	25	0.9650070644363565	
PA2092	PA2092	0.738086456671448	4348.0	0.18899999999999803	0.929139260614198	4436.5	0.09092000000000003	0.13321150788626882	25	0.7362727256547172	
PA4618	PA4618	0.779172044106597	4347.0	0.188499999999999	0.98598443672305	2602.0	0.006539999999999765	0.044047540604821266	25	4.130991140515178	
PA3489	PA3489	0.7376190769665552	4346.0	0.188000000000001	0.8949545194053119	1343.5	-0.07108000000000014	0.09023668876903687	25	2.8711159898954524	
PA0566	PA0566	0.7478434970408889	4345.0	0.187999999999999	0.976838299404486	3076.5	0.05110000000000023	0.11357403972739559	25	1.2053810917406036	
PA5198	PA5198	0.761999440808348	4344.0	0.18750000000000197	0.9514144833815649	2652.5	0.012519999999999922	0.05273093652370197	25	3.3183556283198286	
PA2412	PA2412	0.756452604680929	4343.0	0.1875	0.8934534717269151	5421.0	0.2172999999999999	0.24731996819235333	25	-0.12049168620635975	
PA0589	PA0589	0.747000878915533	4342.0	0.187000000000001	0.934029719728344	4307.5	0.08455999999999987	0.1133444528858821	25	0.9037936784003021	
PA2295	PA2295	0.8149288376999019	4341.0	0.186500000000001	0.9164044680666591	5157.5	0.1456799999999998	0.16931872558383299	25	0.24108378951736448	
PA2387	PA2387	0.734210908324295	4339.0	0.1865	0.929139260614198	4644.5	0.08378000000000013	0.05751758426776989	25	1.7858886340182971	fpvI
PA4181	PA4181	0.738086456671448	4339.0	0.1865	0.9514144833815649	2585.5	-0.001380000000000276	0.10773397792711428	25	1.7439252092511381	
