	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA0052	PA0052	0.9997611525928001	3940.0	0.19249999999999803	0.99934564768333	4615.0	0.12267999999999972	0.0980967719482484	25	0.7117461524302994	
PA0369	PA0369	0.9997611525928001	3939.0	0.19200000000000197	0.99934564768333	5024.0	0.10251999999999947	0.06443981041768063	25	1.3885826078633448	
PA3959	PA3959	0.9997611525928001	3938.0	0.192000000000001	0.99934564768333	2911.0	0.07665999999999985	0.06352980271756924	25	1.8155258644948342	
PA0744	PA0744	0.9997611525928001	3937.0	0.192	0.99934564768333	4460.5	0.0781200000000002	0.05547696218551749	25	2.0527439772058877	
PA0921	PA0921	0.9997611525928001	3934.5	0.191999999999999	0.99934564768333	4595.0	0.10741999999999974	0.08249516147427521	25	1.0252722521959567	
PA3837	PA3837	0.9997611525928001	3934.5	0.191999999999999	0.99934564768333	3938.0	0.09607999999999942	0.07146060686373502	25	1.342277993565113	
PA2348	PA2348	0.9997611525928001	3934.5	0.191999999999999	0.99934564768333	1048.5	0.04348000000000037	0.04636370707065353	25	3.203367663713115	
PA4877	PA4877	0.9997611525928001	3934.5	0.191999999999999	0.99934564768333	3281.0	0.07530000000000041	0.06763381797099206	25	1.7254681681588768	
PA3735	PA3735	0.9997611525928001	3932.0	0.19150000000000303	0.99934564768333	4758.5	0.12069999999999985	0.09912145327828874	25	0.7142752417201594	thrC
PA2126	PA2126	0.9997611525928001	3931.0	0.19150000000000197	0.99934564768333	3674.0	0.08131999999999978	0.04824220144230552	25	2.2838924573491983	cgrC
PA0328	PA0328	0.9997611525928001	3928.0	0.1915	0.99934564768333	957.0	0.036920000000000314	0.031732501739803666	25	4.871346144325654	aaaA
PA1400	PA1400	0.9997611525928001	3928.0	0.1915	0.99934564768333	1273.0	0.04194000000000021	0.04749853506512934	25	3.1487286880516456	
PA1621	PA1621	0.9997611525928001	3928.0	0.1915	0.99934564768333	3964.0	0.07695999999999996	0.059179444629589587	25	1.935469329205741	
PA1364	PA1364	0.9997611525928001	3928.0	0.1915	0.99934564768333	484.5	0.03253999999999954	0.03341435569731478	25	4.757236723040411	
PA2572	PA2572	0.9997611525928001	3928.0	0.1915	0.99934564768333	5469.0	0.1685000000000001	0.13759330167804953	25	0.1671593000494815	
PA3125	PA3125	0.9997611525928001	3924.0	0.191499999999999	0.99934564768333	3281.0	0.06429999999999972	0.049183965883202195	25	2.5862086904919948	
PA4987	PA4987	0.9997611525928001	3924.0	0.191499999999999	0.99934564768333	4185.5	0.08554000000000019	0.06137401051476654	25	1.7264636791904762	
PA2201	PA2201	0.9997611525928001	3924.0	0.191499999999999	0.99934564768333	94.5	0.035519999999999954	0.036878313410458545	25	4.229586051399079	
PA4926	PA4926	0.9997611525928001	3921.0	0.19149999999999803	0.99934564768333	1247.0	0.04803999999999999	0.03658720176965343	25	3.921043235369485	
PA4622	PA4622	0.9997611525928001	3921.0	0.19149999999999803	0.99934564768333	1036.5	0.03602000000000052	0.027541438476109778	25	5.6453115233928415	
PA3088	PA3088	0.9997611525928001	3921.0	0.19149999999999803	0.99934564768333	4169.5	0.0761799999999992	0.05513655018829764	25	2.0915345556834404	
PA2864	PA2864	0.9997611525928001	3919.0	0.19100000000000197	0.99934564768333	1578.5	0.06236000000000061	0.06418195488868636	25	2.004301679858575	
PA0248	PA0248	0.9997611525928001	3918.0	0.191000000000001	0.99934564768333	69.5	0.02581999999999943	0.029518313524544842	25	5.59584814568259	
PA0116	PA0116	0.9997611525928001	3917.0	0.190999999999999	0.99934564768333	584.0	0.0334599999999998	0.02748405598403028	25	5.732050614783293	
PA3424	PA3424	0.9997611525928001	3916.0	0.190500000000001	0.99934564768333	1023.0	0.030919999999999868	0.024468806672987117	25	6.521772889569356	
PA2970	PA2970	0.9997611525928001	3914.5	0.1905	0.99934564768333	4892.0	0.11186	0.09075660214735562	25	0.8664934356215466	rpmF
PA3877	PA3877	0.9997611525928001	3914.5	0.1905	0.99934564768333	3488.5	0.08722000000000021	0.06276744113524639	25	1.6454390705120525	narK1
PA2019	PA2019	0.9997611525928001	3913.0	0.19049999999999803	0.99934564768333	3037.0	0.059400000000000154	0.044737894079478334	25	2.930401680666829	mexX
PA2689	PA2689	0.9997611525928001	3911.0	0.190000000000001	0.99934564768333	3422.0	0.06561999999999994	0.046124442182715567	25	2.6966179776719463	
PA0562	PA0562	0.9997611525928001	3911.0	0.190000000000001	0.99934564768333	296.0	0.03822000000000006	0.039129347468790196	25	3.878930005696149	
PA3351	PA3351	0.9997611525928001	3911.0	0.190000000000001	0.99934564768333	2612.5	0.05972000000000031	0.0461907458264094	25	2.8204783808776166	flgM
PA0269	PA0269	0.9997611525928001	3908.0	0.19	0.99934564768333	3159.0	0.06484000000000006	0.05503308096045501	25	2.274268454821489	
PA0402	PA0402	0.9997611525928001	3908.0	0.19	0.99934564768333	2903.0	0.07989999999999998	0.07620763850603615	25	1.4447370651864428	pyrB
PA0969	PA0969	0.9997611525928001	3908.0	0.19	0.99934564768333	4271.0	0.09583999999999966	0.08718117151464841	25	1.0800497213343747	tolQ
PA3013	PA3013	0.9997611525928001	3906.0	0.18950000000000197	0.99934564768333	4506.5	0.09410000000000032	0.06892190629013903	25	1.3841752954191135	faoB
PA5069	PA5069	0.9997611525928001	3905.0	0.189500000000001	0.99934564768333	4460.5	0.09979999999999985	0.09087594566220494	25	0.9870598797774837	tatB
PA4408	PA4408	0.9997611525928001	3903.5	0.189499999999999	0.99934564768333	4844.5	0.09676000000000014	0.06527747186689524	25	1.4207045301800505	ftsA
PA1271	PA1271	0.9997611525928001	3903.5	0.189499999999999	0.99934564768333	4536.5	0.10897999999999985	0.08437150980435618	25	0.9543505880920223	
PA5533	PA5533	0.9997611525928001	3901.0	0.18899999999999997	0.99934564768333	5334.5	0.1383599999999997	0.07324210992773697	25	0.6914055322814066	
PA3957	PA3957	0.9997611525928001	3901.0	0.18899999999999997	0.99934564768333	3961.0	0.09452000000000009	0.08599581869680252	25	1.0986580677033873	
PA0728	PA0728	0.9997611525928001	3901.0	0.18899999999999997	0.99934564768333	2256.5	0.05115999999999989	0.03284170367078976	25	4.197102604107547	
PA4395	PA4395	0.9997611525928001	3898.5	0.18899999999999803	0.99934564768333	3029.5	0.05915999999999998	0.04486361740504974	25	2.894104566462881	
PA2500	PA2500	0.9997611525928001	3898.5	0.18899999999999803	0.99934564768333	1360.5	0.040059999999999915	0.037335561689448814	25	3.9892261763424655	
PA4472	PA4472	0.9997611525928001	3897.0	0.188500000000001	0.99934564768333	1371.5	0.04362000000000012	0.03503994149538494	25	4.134710099875105	pmbA
PA5467	PA5467	0.9997611525928001	3895.0	0.1885	0.99934564768333	2783.5	0.052879999999999955	0.05708752052769456	25	2.3756505580621154	
PA0142	PA0142	0.9997611525928001	3895.0	0.1885	0.99934564768333	974.5	0.047339999999999695	0.050106494921650285	25	2.8171996508781367	
PA0121	PA0121	0.9997611525928001	3895.0	0.1885	0.99934564768333	3529.0	0.0681400000000001	0.053655832239686015	25	2.243185781973144	
PA3844	PA3844	0.9997611525928001	3892.5	0.188499999999999	0.99934564768333	3979.0	0.07783999999999977	0.06501854222707058	25	1.7019760242167619	
PA3356	PA3356	0.9997611525928001	3892.5	0.188499999999999	0.99934564768333	2846.5	0.06660000000000008	0.06431060695302618	25	1.8954882526460566	pauA5
PA0756	PA0756	0.9997611525928001	3891.0	0.18849999999999803	0.99934564768333	1115.5	0.03883999999999996	0.03322233184671582	25	4.504801188866357	
PA0459	PA0459	0.9997611525928001	3890.0	0.18800000000000197	0.99934564768333	5375.5	0.16889999999999997	0.12919929695371132	25	0.14783362177926576	
PA0821	PA0821	0.9997611525928001	3887.0	0.188000000000001	0.99934564768333	2372.5	0.055700000000000145	0.044843013205329144	25	2.950292376522957	
PA1570	PA1570	0.9997611525928001	3887.0	0.188000000000001	0.99934564768333	1307.5	0.04278000000000065	0.040853926779849566	25	3.554615466526645	
PA0011	PA0011	0.9997611525928001	3887.0	0.188000000000001	0.99934564768333	3889.0	0.07307999999999985	0.04566788623675685	25	2.5164291468236413	htrB1
PA2270	PA2270	0.9997611525928001	3887.0	0.188000000000001	0.99934564768333	2737.0	0.06464000000000002	0.05727028752619758	25	2.15399651946171	
PA5039	PA5039	0.9997611525928001	3887.0	0.188000000000001	0.99934564768333	2793.5	0.06922000000000007	0.05933083093974041	25	2.001994546825752	aroK
PA0677	PA0677	0.9997611525928001	3884.0	0.188	0.99934564768333	2650.5	0.07355999999999993	0.06843417153245371	25	1.6722639791983	hxcW
PA4276	PA4276	0.9997611525928001	3882.5	0.187999999999999	0.99934564768333	4887.0	0.11692000000000011	0.07873977182254631	25	0.9027204213925075	secE
PA2564	PA2564	0.9997611525928001	3882.5	0.187999999999999	0.99934564768333	5082.0	0.13346000000000027	0.10354818926470899	25	0.5267112866703397	
PA3003	PA3003	0.9997611525928001	3880.5	0.18799999999999803	0.99934564768333	4798.5	0.0953599999999997	0.053390760748779104	25	1.735131672610916	
PA2921	PA2921	0.9997611525928001	3880.5	0.18799999999999803	0.99934564768333	1832.0	0.04084000000000012	0.036659673575561	25	4.014220140195177	
PA0147	PA0147	0.9997611525928001	3878.5	0.18750000000000197	0.99934564768333	653.5	0.03302000000000004	0.035033162860352844	25	4.409536204760647	
PA4331	PA4331	0.9997611525928001	3878.5	0.18750000000000197	0.99934564768333	1036.5	0.04014000000000025	0.05076775551469613	25	2.9026297992895174	
PA5290	PA5290	0.9997611525928001	3876.5	0.187500000000001	0.99934564768333	455.5	0.03124000000000051	0.0282891027311462	25	5.523681733035626	
PA2192	PA2192	0.9997611525928001	3876.5	0.187500000000001	0.99934564768333	2060.0	0.059560000000000224	0.04746584737120627	25	2.6954116925259344	
PA4695	PA4695	0.9997611525928001	3873.0	0.1875	0.99934564768333	2871.5	0.08593999999999985	0.09082323950032449	25	1.118216004612314	ilvH
PA0074	PA0074	0.9997611525928001	3873.0	0.1875	0.99934564768333	3600.0	0.07167999999999974	0.042923109548742025	25	2.6983133612088146	ppkA
PA0557	PA0557	0.9997611525928001	3873.0	0.1875	0.99934564768333	1535.5	0.04033999999999985	0.030688189910778298	25	4.795330074137564	
PA1957	PA1957	0.9997611525928001	3873.0	0.1875	0.99934564768333	115.0	0.024319999999999852	0.026696550963248498	25	6.11240007087957	
PA2954	PA2954	0.9997611525928001	3873.0	0.1875	0.99934564768333	351.0	0.028280000000000322	0.025610902626290247	25	6.216883579751549	
PA1922	PA1922	0.9997611525928001	3870.0	0.187499999999999	0.99934564768333	3139.0	0.058599999999999965	0.04293333009834391	25	3.002329418769479	
PA4239	PA4239	0.9997611525928001	3869.0	0.18749999999999803	0.99934564768333	4479.0	0.1305599999999995	0.1195364588734323	25	0.4763400266046678	rpsD
PA2559	PA2559	0.9997611525928001	3867.0	0.187	0.99934564768333	3075.0	0.05903999999999978	0.04050872334037048	25	3.158825789813941	
PA1398	PA1398	0.9997611525928001	3867.0	0.187	0.99934564768333	500.0	0.03611999999999994	0.030201848729286038	25	4.9957206710228705	
PA0103	PA0103	0.9997611525928001	3867.0	0.187	0.99934564768333	4696.5	0.08159999999999977	0.044699692392677425	25	2.357958060965685	
PA3927	PA3927	0.9997611525928001	3863.5	0.186999999999999	0.99934564768333	573.0	0.04155999999999964	0.05425217353556755	25	2.680814251702733	
PA0458	PA0458	0.9997611525928001	3863.5	0.186999999999999	0.99934564768333	87.5	0.031039999999999738	0.029799999999999886	25	5.233557046979861	
PA5041	PA5041	0.9997611525928001	3863.5	0.186999999999999	0.99934564768333	4339.0	0.08366000000000039	0.08836521280081466	25	1.1694647330611747	pilP
PA1817	PA1817	0.9997611525928001	3863.5	0.186999999999999	0.99934564768333	1247.0	0.03857999999999984	0.0342097330204916	25	4.338531373837256	
PA4927	PA4927	0.9997611525928001	3861.0	0.186500000000001	0.99934564768333	1058.0	0.029059999999999885	0.025580884790535944	25	6.154595561848922	
PA1761	PA1761	0.9997611525928001	3860.0	0.186499999999999	0.99934564768333	1101.0	0.07175999999999937	0.09019020641584864	25	1.2722002150760905	
PA2128	PA2128	0.9997611525928001	3859.0	0.18600000000000302	0.99934564768333	3916.5	0.09127999999999968	0.0905453477545919	25	1.0461056514656737	cupA1
PA2534	PA2534	0.9997611525928001	3858.0	0.18600000000000197	0.999349905840128	87.5	0.021799999999999643	0.020592777860210715	25	7.973669269616554	
PA1778	PA1778	0.9997611525928001	3856.5	0.18600000000000003	0.99934564768333	2417.5	0.06602000000000045	0.04826650840213455	25	2.4857816314447465	cobA
PA3324	PA3324	0.9997611525928001	3856.5	0.18600000000000003	0.99934564768333	2696.5	0.05432000000000034	0.039068017610316925	25	3.370531909590062	
PA2908	PA2908	0.9997611525928001	3855.0	0.18550000000000197	0.99934564768333	929.5	0.03662000000000024	0.033902826824126125	25	4.391374228831411	cbiD
PA2884	PA2884	0.9997611525928001	3854.0	0.185500000000001	0.99934564768333	136.0	0.026040000000000205	0.025711103308363886	25	6.201989781905938	
PA2358	PA2358	0.9997611525928001	3853.0	0.1855	0.99934564768333	3600.0	0.07653999999999966	0.07506274042426109	25	1.4515856919711299	
PA1623	PA1623	0.9997611525928001	3851.5	0.18549999999999803	0.99934564768333	528.0	0.033879999999999855	0.04147471117038277	25	3.6557216607760377	
PA2590	PA2590	0.9997611525928001	3851.5	0.18549999999999803	0.99934564768333	2624.5	0.0727200000000002	0.07388942752518748	25	1.526334737964417	
PA5214	PA5214	0.9997611525928001	3848.5	0.185	0.99934564768333	3950.0	0.0734800000000006	0.04919931401960805	25	2.266698270539989	gcvH1
PA3875	PA3875	0.9997611525928001	3848.5	0.185	0.99934564768333	3223.5	0.07779999999999955	0.05634917183656449	25	1.9024237004036908	narG
PA0404	PA0404	0.9997611525928001	3848.5	0.185	0.99934564768333	3687.0	0.08174000000000019	0.05968146697258708	25	1.7301853529744708	
PA3725	PA3725	0.9997611525928001	3848.5	0.185	0.99934564768333	1431.5	0.03978000000000014	0.03735334657028774	25	3.887737333701535	recJ
PA2587	PA2587	0.9997611525928001	3846.0	0.184999999999999	0.99934564768333	3619.0	0.11782000000000029	0.1200799976404615	25	0.5594603707533894	pqsH
PA4242	PA4242	0.9997611525928001	3845.0	0.18499999999999697	0.99934564768333	5316.5	0.17309999999999973	0.11630491534468057	25	0.102317257742121	rpmJ
PA0541	PA0541	0.9997611525928001	3844.0	0.18450000000000197	0.99934564768333	3818.5	0.07799999999999996	0.05975993641228216	25	1.7821304103348008	
PA1017	PA1017	0.9997611525928001	3843.0	0.184500000000001	0.99934564768333	3389.5	0.06628000000000016	0.059451499840906745	25	1.9885116492663706	pauA
PA0099	PA0099	0.9997611525928001	3842.0	0.1845	0.99934564768333	1168.0	0.05056000000000044	0.050922187371190926	25	2.6302876391318515	
PA4292	PA4292	0.9997611525928001	3840.5	0.18449999999999803	0.99934564768333	5305.0	0.13582000000000005	0.1028074535235651	25	0.4735065243964996	
PA3683	PA3683	0.9997611525928001	3840.5	0.18449999999999803	0.99934564768333	355.0	0.03859999999999983	0.03978588526935989	25	3.667129661994965	
PA5560	PA5560	0.9997611525928001	3839.0	0.184499999999993	0.99934564768333	3430.0	0.06904000000000035	0.053394935777343965	25	2.1623773550633905	atpB
PA0429	PA0429	0.9997611525928001	3838.0	0.18400000000000302	0.99934564768333	5078.0	0.11909999999999954	0.07047132986777933	25	0.9209418939839937	
PA2375	PA2375	0.9997611525928001	3836.5	0.18400000000000197	0.99934564768333	5460.0	0.1453199999999997	0.0949988903443962	25	0.407162650634939	
PA0058	PA0058	0.9997611525928001	3836.5	0.18400000000000197	0.99934564768333	3191.5	0.06596000000000021	0.05246604457488015	25	2.2498360788668506	dsbM
PA4822	PA4822	0.9997611525928001	3835.0	0.184000000000001	0.99934564768333	1482.5	0.05288000000000062	0.05751943149927686	25	2.2795774676884424	
PA4882	PA4882	0.9997611525928001	3833.5	0.184	0.99934564768333	2240.0	0.06225999999999956	0.057940724020329605	25	2.101112853841551	
PA2411	PA2411	0.9997611525928001	3833.5	0.184	0.99934564768333	4175.0	0.11163999999999988	0.11639968141422631	25	0.6216511859898984	
PA3068	PA3068	0.9997611525928001	3831.0	0.183999999999999	0.99934564768333	2417.5	0.06501999999999977	0.057449883956946786	25	2.0710224600133813	gdhB
PA3166	PA3166	0.9997611525928001	3831.0	0.183999999999999	0.99934564768333	5059.0	0.10305999999999989	0.06347823117678443	25	1.275082788217339	pheA
PA1339	PA1339	0.9997611525928001	3831.0	0.183999999999999	0.99934564768333	4410.5	0.12594000000000036	0.10179537481306986	25	0.5703599019760583	aatP
PA1356	PA1356	0.9997611525928001	3829.0	0.18399999999999803	0.99934564768333	5231.0	0.13460000000000014	0.08729953226297002	25	0.565867865719963	
PA1578	PA1578	0.9997611525928001	3828.0	0.183500000000001	0.99934564768333	4625.5	0.09100000000000003	0.05210066378335936	25	1.7754092420900194	
PA3072	PA3072	0.9997611525928001	3826.0	0.1835	0.99934564768333	1285.5	0.03759999999999983	0.030118170041798103	25	4.844251818670245	
PA2991	PA2991	0.9997611525928001	3826.0	0.1835	0.99934564768333	4658.5	0.0863399999999997	0.06422725278259996	25	1.512753477544384	sth
PA1132	PA1132	0.9997611525928001	3826.0	0.1835	0.99934564768333	5339.5	0.13307999999999967	0.08069730995103451	25	0.6248039746379918	
PA2698	PA2698	0.9997611525928001	3823.5	0.183499999999999	0.99934564768333	3012.0	0.05577999999999997	0.0335820140352941	25	3.803226330194716	
PA2071	PA2071	0.9997611525928001	3823.5	0.183499999999999	0.99934564768333	4604.5	0.08663999999999998	0.06368321992487469	25	1.5209658072293148	fusA2
PA0492	PA0492	0.9997611525928001	3822.0	0.18349999999999803	0.99934564768333	4936.5	0.10920000000000007	0.07520458208557987	25	0.9879717158117768	
PA0264	PA0264	0.9997611525928001	3820.5	0.18300000000000197	0.999349905840128	4911.0	0.1173599999999998	0.09797124578160671	25	0.6699925011296073	
PA0583	PA0583	0.9997611525928001	3820.5	0.18300000000000197	0.99934564768333	3012.0	0.052839999999999686	0.03804649567743881	25	3.421077228859893	
PA3454	PA3454	0.9997611525928001	3818.5	0.183	0.99934564768333	1819.5	0.06190000000000017	0.06047761293790187	25	2.002393846535324	
PA0446	PA0446	0.9997611525928001	3818.5	0.183	0.999349905840128	1578.5	0.07265999999999972	0.09345740116937429	25	1.18064485658048	
PA1641	PA1641	0.9997611525928001	3817.0	0.182999999999999	0.99934564768333	4222.0	0.07103999999999958	0.05253291031978556	25	2.1312354354339234	
PA3227	PA3227	0.9997611525928001	3815.5	0.18299999999999803	0.99934564768333	3308.0	0.08121999999999967	0.06741693654663738	25	1.5097096547777642	ppiA
PA2720	PA2720	0.9997611525928001	3815.5	0.18299999999999803	0.99934564768333	111.5	0.03011999999999964	0.04055173650206975	25	3.769998850534931	
PA0699	PA0699	0.9997611525928001	3814.0	0.18250000000000197	0.99934564768333	3300.0	0.05870000000000003	0.0472731424806943	25	2.6188231520796434	
PA5125	PA5125	0.9997611525928001	3812.5	0.182500000000001	0.99934564768333	2636.5	0.06477999999999984	0.052904016860725864	25	2.225161849428346	ntrC
PA2381	PA2381	0.9997611525928001	3812.5	0.182500000000001	0.99934564768333	5514.0	0.19901999999999995	0.09439295965978292	25	-0.17501305245159576	
PA2111	PA2111	0.9997611525928001	3811.0	0.1825	0.99934564768333	5002.0	0.15417999999999965	0.15707401917567407	25	0.1802971627556484	
PA4931	PA4931	0.9997611525928001	3809.5	0.182499999999999	0.99934564768333	4835.5	0.10859999999999997	0.07807808591403875	25	0.946488366548334	dnaB
PA0673	PA0673	0.9997611525928001	3809.5	0.182499999999999	0.99934564768333	4957.5	0.10685999999999969	0.07078187150205462	25	1.0686352083499753	
PA1646	PA1646	0.9997611525928001	3808.0	0.18249999999999802	0.99934564768333	2372.5	0.05105999999999957	0.041004146131823675	25	3.2055294988324783	
PA3824	PA3824	0.9997611525928001	3806.5	0.18249999999999697	0.99934564768333	5349.5	0.1339199999999995	0.08871544867345997	25	0.5475934656973741	queA
PA4406	PA4406	0.9997611525928001	3806.5	0.18249999999999697	0.99934564768333	3752.0	0.06891999999999976	0.0507895330424155	25	2.2362875418670214	lpxC
PA2571	PA2571	0.9997611525928001	3805.0	0.18200000000000302	0.99934564768333	4797.0	0.11410000000000002	0.08728199031491736	25	0.7779382637244721	
PA2142	PA2142	0.9997611525928001	3804.0	0.18200000000000197	0.99934564768333	3232.5	0.08768000000000016	0.06897854134922471	25	1.3673817705491669	
PA1195	PA1195	0.9997611525928001	3802.5	0.182	0.99934564768333	2662.0	0.05766000000000013	0.03904183653467185	25	3.1847887045369228	ddaH
PA3182	PA3182	0.9997611525928001	3802.5	0.182	0.99934564768333	4107.5	0.11806000000000047	0.10395905844770437	25	0.6150498182143882	pgl
PA4557	PA4557	0.9997611525928001	3799.5	0.181999999999999	0.99934564768333	4991.5	0.0982400000000001	0.05597006640458207	25	1.4965142151973891	lytB
PA0705	PA0705	0.9997611525928001	3799.5	0.181999999999999	0.99934564768333	5012.0	0.11663999999999984	0.09671678154970464	25	0.6757875825966083	migA
PA4497	PA4497	0.9997611525928001	3799.5	0.181999999999999	0.99934564768333	2384.0	0.05011999999999992	0.04402610021339674	25	2.9954958390765936	dppA2
PA2352	PA2352	0.9997611525928001	3799.5	0.181999999999999	0.99934564768333	2583.5	0.06785999999999968	0.05888805057055332	25	1.9382540072921766	
PA2318	PA2318	0.9997611525928001	3797.0	0.18150000000000197	0.99934564768333	1080.5	0.041219999999999854	0.04651144124478008	25	3.0160321040523677	
PA0484	PA0484	0.9997611525928001	3796.0	0.181500000000001	0.99934564768333	5365.5	0.16905999999999988	0.11286757727531856	25	0.11021765772163383	
PA3084	PA3084	0.9997611525928001	3794.0	0.1815	0.99934564768333	3534.0	0.06886000000000042	0.044613973894584956	25	2.5247694873841158	
PA1443	PA1443	0.9997611525928001	3794.0	0.1815	0.99934564768333	776.0	0.0427599999999999	0.04678744489710887	25	2.9653254266204483	fliM
PA2283	PA2283	0.9997611525928001	3794.0	0.1815	0.99934564768333	455.5	0.031159999999999854	0.033621892669311114	25	4.471491283333529	
PA5302	PA5302	0.9997611525928001	3792.0	0.18149999999999802	0.99934564768333	4552.5	0.08838000000000046	0.07305039356499037	25	1.274736458704387	dadX
PA2957	PA2957	0.9997611525928001	3791.0	0.181000000000001	0.99934564768333	3314.5	0.05985999999999994	0.05610063873670801	25	2.1593337032852036	
PA0835	PA0835	0.9997611525928001	3789.5	0.18100000000000002	0.99934564768333	3063.5	0.08027999999999987	0.08776745790249764	25	1.1475779566487128	pta
PA3961	PA3961	0.9997611525928001	3789.5	0.18100000000000002	0.99934564768333	1234.5	0.038559999999999824	0.03783305433083585	25	3.7649616854726005	
PA1461	PA1461	0.9997611525928001	3788.0	0.18099999999999697	0.99934564768333	2340.0	0.04772000000000021	0.04712374666768335	25	2.8282980328344283	motD
PA0236	PA0236	0.9997611525928001	3787.0	0.180500000000001	0.999349905840128	2404.0	0.05613999999999992	0.05056504062426256	25	2.459406705990652	
PA0838	PA0838	0.9997611525928001	3786.0	0.1805	0.99934564768333	3687.0	0.06481999999999942	0.047793583948754936	25	2.420408566221662	
PA3216	PA3216	0.9997611525928001	3784.5	0.180499999999999	0.99934564768333	4429.5	0.07056000000000018	0.056526969964197905	25	1.9449123147699363	
PA1897	PA1897	0.9997611525928001	3784.5	0.180499999999999	0.99934564768333	4758.5	0.13001999999999972	0.09574102220748074	25	0.527255703313924	
PA1344	PA1344	0.9997611525928001	3783.0	0.18049999999999802	0.99934564768333	5222.0	0.13837999999999964	0.09195892198875207	25	0.45803059767436466	
PA0794	PA0794	0.9997611525928001	3782.0	0.180499999999997	0.99934564768333	2862.0	0.04783999999999967	0.04194806312572678	25	3.1624821294463263	
PA2141	PA2141	0.9997611525928001	3779.5	0.180000000000001	0.99934564768333	3012.0	0.08182000000000032	0.07417334426867914	25	1.3236561054111553	
PA4949	PA4949	0.9997611525928001	3779.5	0.180000000000001	0.99934564768333	1470.5	0.03907999999999982	0.025390565833264604	25	5.550092933154704	
PA2158	PA2158	0.9997611525928001	3779.5	0.180000000000001	0.99934564768333	3182.0	0.10767999999999972	0.1024286214883323	25	0.7060526535372662	
PA0986	PA0986	0.9997611525928001	3779.5	0.180000000000001	0.99934564768333	3687.0	0.1069999999999998	0.12304775495717074	25	0.59326559859146	
PA2242	PA2242	0.9997611525928001	3774.0	0.18	0.99934564768333	1867.5	0.04215999999999997	0.03607102946502446	25	3.821349211384548	pslL
PA4344	PA4344	0.9997611525928001	3774.0	0.18	0.99934564768333	3766.5	0.07787999999999996	0.064566871020155	25	1.5816160576857219	
PA1513	PA1513	0.9997611525928001	3774.0	0.18	0.99934564768333	1407.0	0.054140000000000243	0.06046340491018793	25	2.081589685313813	
PA0549	PA0549	0.9997611525928001	3774.0	0.18	0.99934564768333	1115.5	0.03685999999999985	0.027639238412083444	25	5.178869181048838	
PA0021	PA0021	0.9997611525928001	3774.0	0.18	0.99934564768333	1158.0	0.04476000000000026	0.04782130801222398	25	2.828028040668189	
PA3496	PA3496	0.9997611525928001	3774.0	0.18	0.99934564768333	5458.5	0.17527999999999988	0.0774194581484528	25	0.060966585311788835	
PA4936	PA4936	0.9997611525928001	3774.0	0.18	0.99934564768333	150.5	0.02600000000000004	0.03309141379068964	25	4.6537751748560305	
PA4975	PA4975	0.9997611525928001	3770.0	0.179999999999999	0.99934564768333	607.0	0.034619999999999526	0.0322981810633356	25	4.501182271376656	
PA4942	PA4942	0.9997611525928001	3769.0	0.17999999999999802	0.99934564768333	914.5	0.043679999999999726	0.041378808988821174	25	3.2944399157749147	hflK
PA0409	PA0409	0.9997611525928001	3768.0	0.17950000000000302	0.99934564768333	2267.5	0.07393999999999992	0.06602403602729329	25	1.5988116805880555	pilH
PA2263	PA2263	0.9997611525928001	3766.0	0.179500000000001	0.99934564768333	4932.5	0.09491999999999967	0.06301234667375356	25	1.3422766245782638	
PA1809	PA1809	0.9997611525928001	3766.0	0.179500000000001	0.99934564768333	4360.0	0.08334000000000014	0.06315980393678625	25	1.5224873100657974	nppB
PA2086	PA2086	0.9997611525928001	3766.0	0.179500000000001	0.99934564768333	4811.0	0.08209999999999966	0.0594367661188485	25	1.6387163427640452	
PA2203	PA2203	0.9997611525928001	3764.0	0.1795	0.99934564768333	469.5	0.037740000000000246	0.033377300170425596	25	4.247197924223006	
PA3979	PA3979	0.9997611525928001	3762.0	0.179499999999999	0.99934564768333	3735.5	0.06860000000000009	0.04257958235273538	25	2.604534705889958	
PA2455	PA2455	0.9997611525928001	3762.0	0.179499999999999	0.99934564768333	1969.0	0.050940000000000075	0.042420838039812586	25	3.030586050170519	
PA2993	PA2993	0.9997611525928001	3762.0	0.179499999999999	0.99934564768333	2181.5	0.05065999999999958	0.04128627697754632	25	3.120649509522728	
PA2145	PA2145	0.9997611525928001	3760.0	0.17949999999999802	0.99934564768333	3086.5	0.0644800000000002	0.05058418725253967	25	2.2738331136124565	
PA1071	PA1071	0.9997611525928001	3758.5	0.179	0.99934564768333	4360.0	0.11876000000000016	0.08980640288977235	25	0.6707762259884512	braF
PA3195	PA3195	0.9997611525928001	3758.5	0.179	0.99934564768333	5052.5	0.14094000000000007	0.1500314772528306	25	0.25368009898257443	gapA
PA0597	PA0597	0.9997611525928001	3756.5	0.17899999999999802	0.99934564768333	943.0	0.03402000000000019	0.02410674179560579	25	6.0140852392763	
PA4808	PA4808	0.9997611525928001	3756.5	0.17899999999999802	0.99934564768333	1339.0	0.037880000000000386	0.029597395718767957	25	4.767987066865896	selA
